0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
0.0,31c8d0a3-71fe-2216-91eb-56740c18021b,propertydata,1.0,No,0.0,,0.0,0,,0.0,Red Girraffe,1.0,0.0,18/12/2015 19:09,19/12/2015 14:44,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,612cd3b6-68ba-effe-7911-56740ce55740,0.0,,0,0.0,0.0,0.0,Administrator,0,RG-0000000501,,,,,,,,,,,,1.0,^open^,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pending,,2016-01-01,10:00 to 17:00,pending,New Delhi,pending,575.0,,INR,,2015-12-18 13:39:18,2016-02-02 16:16:56,0.0,A 1BHK 575 sq ft builder flat with 1 attached bathroom and 2 balconies is available for rent in Lajpat Nagar.The builder flat includes geysers & ample parking.,,Red Girraffe,18/12/2015 19:09,02/02/2016 21:46,0,,https://redgirraffe.com:8443/cache/memcache_get_documents/31c8d0a3-71fe-2216-91eb-56740c18021b/RG-0000000501_Rent_Agreement_001.pdf,https://redgirraffe.com:8443/cache/memcache_get_documents/31c8d0a3-71fe-2216-91eb-56740c18021b/RG-0000000501_Cheque_001.pdf,https://redgirraffe.com:8443/cache/memcache_get_documents/31c8d0a3-71fe-2216-91eb-56740c18021b/RG-0000000501-Tenant-Verification.pdf,https://redgirraffe.com:8443/cache/memcache_get_documents/31c8d0a3-71fe-2216-91eb-56740c18021b/RG-0000000501-PDC-201602-201611-201610.jpg,https://redgirraffe.com:8443/cache/memcache_get_documents/31c8d0a3-71fe-2216-91eb-56740c18021b/RG-0000000501-PDC-201603.jpg,https://redgirraffe.com:8443/cache/memcache_get_documents/31c8d0a3-71fe-2216-91eb-56740c18021b/RG-0000000501-PDC-201606-201605-201604.jpg,https://redgirraffe.com:8443/cache/memcache_get_documents/31c8d0a3-71fe-2216-91eb-56740c18021b/RG-0000000501-PDC-201609-201608-201607.jpg,http://,http://,http://,4b602d4b-3843-e0cb-e786-56740c1639d8,Administrator,RG-0000000501,https://storage.googleapis.com/rglistcdn/RG00000000nirmalA/RGNirmal%20MahajanA%20-1%20Building%20view.jpg,https://storage.googleapis.com/rglistcdn/RG00000000nirmalA/RGNirmal%20MahajanA%20-2%20Bed%20room%20-1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000nirmalA/RGNirmal%20MahajanA%20-3%20Bed%20room%20-1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000nirmalA/RGNirmal%20MahajanA%20-4%20%20Additional%20room.jpg,https://storage.googleapis.com/rglistcdn/RG00000000nirmalA/RGNirmal%20MahajanA%20-5%20Balcony.jpg,https://storage.googleapis.com/rglistcdn/RG00000000nirmalA/RGNirmal%20MahajanA%20-6%20Bath%20room-1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000nirmalA/RGNirmal%20MahajanA%20-7%20Sink%20outside%20Kitchen.jpg,https://storage.googleapis.com/rglistcdn/RG00000000nirmalA/RGNirmal%20MahajanA%20-8%20Stairs.jpg,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,http://,pending,,2nd,mosaic,31c8d0a3-71fe-2216-91eb-56740c18021b,,12.0,,any,Lajpat Nagar 4,28.563763,77.23695,12.0,0.0,,RG-0000000501,2.0,1.0,0,,110024,1125.0,2016-02-2,,,,"1BHK, 575 Sq.Ft, Second Floor, Builder Flat Available for Rent in Lajpat Nagar.",builder_floor,0,,,,"&quot;1) One bedroom attach one bathroom
 2) Posh colony
 3) Un furnished property&quot;",17000.0,17000.0,,0,0,,approved,Any,,2,1bhk,sqft,sqft,,10_,listings
0.0,2d57c24a-d2ec-6cb0-d006-56938ced8af0,propertydata,1.0,Yes,1.0,,0.0,0,,0.0,Red Girraffe,1.0,0.0,2016-01-11 11:07:06,2016-01-18 09:48:28,0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5f318658-828b-aa32-e3af-56938cae3385,1.0,,0,0.0,0.0,1.0,Red Girraffe,0,RG-0000000804,,,,,,,,,,,,0.0,^ample^,0,0.0,0.0,,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pending,,2016-01-11,24 Hours (Between 09:00 to 19:00),pending,New Delhi,pending,1500.0,,INR,Yes,2016-01-11 11:07:06,2016-03-04 12:32:30,0.0,"Recently constructed, First floor, 3 bedroom builder flat with 3 bathrooms and 1 balcony is available for rent in Anand Niketan. This unfurnished property includes ACs, inverter, cupboards, microwave, gas stove, geysers, gas pipeline and ample parking space.",,Red Girraffe,2016-01-11 11:07:06,2016-01-29 07:39:17,0,,,,,,,,,,,,47fe0623-03f3-b854-0ab5-56938c7c033a,Red Girraffe,RG-0000000804,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 1 Drawing Room.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 10 Bathroom-2.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 11 Bathroom-2.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 12 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 13 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 14 Bathroom-3.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 15 Bathroom-3.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 2 Drawing Room.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 3 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 4 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 5 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 6 Bathroom-1.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 7 Bedroom-2.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 8 Bedroom-2.jpg,https://storage.googleapis.com/rglistcdn/11Jan 2016/RG-0000000804/RG-0000000804- 9 Bedroom-2.jpg,,,,,,,,,,,,,,,,pending,,1st,marble wooden,2d57c24a-d2ec-6cb0-d006-56938ced8af0,,36.0,,any,Anand Niketan,28.580784,77.165062,12.0,0.0,,RG-0000000804,1.0,3.0,0,,110021,1800.0,,No,,," Recently Constructed, Well Maintained, 3BHK, 1500 Sq.Ft, First Floor, Builder Flat, Available for Rent in Anand Niketan.",builder_floor,0,,LISTING_WITH_SIGNUP,,1) Three Bedrooms Attach Bathrooms 2) Unfurnished Floor with 5 Acs 3) Without Power Backup,70000.0,140000.0,,0,0,,approved,Any,,2,3bhk,sqft,sqft,0.0,5_10,listings
0.0,90dc78f1-1ff9-5887-aea4-56c6ae36c294,propertydata,1.0,Yes,1.0,,1.0,0,,0.0,Red Girraffe,1.0,1.0,2016-02-19 05:54:56,2016-02-29 13:09:05,0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,c822b13a-8e89-e9ef-6fb8-56c6ae36b96c,1.0,,1,0.0,1.0,1.0,Red Girraffe,0,RG-0000001088,,,,,,,,,,,,1.0,"^reserved^,^open^",0,0.0,1.0,,0.0,0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,pending,,2016-02-18,24 Hours (Between 09:00 to 19:00),pending,Gurgaon,pending,2800.0,,INR,Yes,2016-02-19 05:54:56,2016-05-20 06:12:47,0.0,"A 4 bedroom independent house with 4 bathrooms and 2 balconies is available for rent in Gurgaon. This property includes beds, TVs, ACs, fridge, washing machine, inverter, curtains, cupboards, sofa, dining table, microwave, water purifier, gas stove, geysers, power backup, and a reserved parking space. It comes with a servant room with attached bathroom.",,Red Girraffe,2016-02-19 05:54:56,2016-03-20 15:16:51,0,,,,,,,,,,,,aead0533-ffdc-68ac-de31-56c6aed0fa63,Red Girraffe,RG-0000001088,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/.DS_Store,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -01 Drawing room.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -02 Drawing room.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -03 Dining area.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -04 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -05 Kitchen(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -05 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -06 Bed room-1(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -06 Bed room-1.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -07 Bed room-1(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -07 Bed room-1.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -09 Bed room-2(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -09 Bed room-2.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -10 Bed room-2(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -10 Bed room-2.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -11 Bath room-2(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -11 Bath room-2.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -12 Study space(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -12 Study space.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -13 Bed room-3(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -13 Bed room-3.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -14 Bed room-3(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -14 Bed room-3.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -15 Bed room-3(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -15 Bed room-3.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -16 Bed room-4(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -16 Bed room-4.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -17 Bed room-4(2).jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -17 Bed room-4.jpg,https://storage.googleapis.com/rglistcdn/18feb/RG-0000001088/RG-0000001088 -18 Bath room-4(2).jpg,pending,,Ground_1,marble wooden,90dc78f1-1ff9-5887-aea4-56c6ae36c294,,36.0,,any,"DLF Phase I, Gurgaon",28.478446,77.088964,12.0,1500.0,,RG-0000001088,2.0,4.0,0,monthly,122002,1800.0,,No,,,"Beautifully Maintained, Fully Furnished 4BHK, 2800 Sq.Ft Independent House Available for Rent in Gurgaon.",independent,0,,LISTING_WITH_SIGNUP,,1)Four Bed rooms attach bath rooms Independent house 2)Fullyfurnished Property 3) With 6 Acs and power backup 4) One Car Parking at Reserved 5) Beautiful maintane property,90000.0,180000.0,,0,0,,approved,Any,,1,4bhk,sqft,sqft,0.0,5_10,listings
0.0,3044294e-330b-57ff-1957-5698e5642b74,propertydata,1.0,No,1.0,,0.0,0,,0.0,Red Girraffe,1.0,0.0,2016-01-15 12:25:44,2016-01-15 12:48:31,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,602b151d-c90d-59a5-974b-5698e5d17323,0.0,,0,1.0,1.0,0.0,Red Girraffe,0,RG-0000000847,,,,,,,,,,,,1.0,^reserved^,0,0.0,1.0,,1.0,24,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pending,,2016-01-05,(Between 09:00 to 19:00),pending,New Delhi,pending,1800.0,,INR,,2016-01-15 12:25:44,2016-02-01 08:28:42,0.0,"A recently constructed third floor , 3 bedroom builder flat with lift, 4 bathrooms and 2 balconies  is available for rent in Greater Kailash Part II. This  property includes Acs,cupboards,gas stove,geysers, 24H security and power backup and reserved parking .It comes with a servants room with attached bathroom. ",,Red Girraffe,2016-01-15 12:25:44,2016-01-29 07:38:40,0,,,,,,,,,,,,4a357464-3ca2-7f8b-29d2-5698e50a6ad1,Red Girraffe,RG-0000000847,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 1 Drawing Room.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 10 Bathroom-2.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 11 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 12 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 13 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 14 Bathroom-3.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 15 Bathroom-4.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 16 Balcony.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 2 Drawing Room.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 3 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 4 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 5 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 6 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 7 Bathroom-1.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 8 Bedroom-2.jpg,https://storage.googleapis.com/rglistcdn/05Jan 2016/RG0000000720A/RG0000000720A- 9 Bedroom-2.jpg,,,,,,,,,,,,,,,pending,,3rd,"^marble^,^wooden^",3044294e-330b-57ff-1957-5698e5642b74,,24.0,^^,"^bank_lease^,^company_lease^,^embassy_lease^",Greater Kailash 2,28.53317,77.245658,12.0,5000.0,,RG-0000000847,2.0,4.0,0,monthly,110048,2700.0,2016-02-1,No,,,"Recently Constructed 3BHK 1800 Sq.Ft, Third Floor Builder Flat with Lift, Available for Rent in Greater Kailash Part II.",builder_floor,0,,,,"1)Three Bedrooms attached Bathrooms 2)Brand New Property 3)Unfurnished Property with 5 Acs, 4)With Power Backup",125000.0,375000.0,,1,1,,approved,Any,,3,3bhk,sqft,sqft,,0_2,listings
0.0,c9df55ad-4215-bc2a-0fb8-567182f4ddb8,propertydata,1.0,Yes,1.0,,1.0,0,,0.0,Red Girraffe,1.0,0.0,2015-12-16 15:25:46,2015-12-21 10:22:50,0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,743aa76c-2a31-2711-7fa2-56718201641b,0.0,,0,0.0,1.0,0.0,Administrator,0,RG-0000000480,,,,,,,,,,,,1.0,^open^,0,0.0,0.0,,0.0,,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,pending,,2016-02-01,10:00 to 17:00,pending,New Delhi,pending,2900.0,,INR,,2015-12-16 15:25:45,2016-02-01 08:30:21,0.0,"A fully furnished 3 bedroom, 2900 sq ft buikder flat with 3 bathrooms, an additional puja room and 1 balcony; best suited for a foreigner is available for rent in Hauz Khas. Also included are beds, ACs,fridge,washing machine, cupboards,,sofa, dining table,water purifier,gas stove, geysers, security, power backup, piped gas and  ample parking space.This builder flat comes with a servants room with attached bathroom.",,Red Girraffe,2015-12-16 15:25:45,2015-12-28 06:18:53,0,,,,,,,,,,,,425a0c71-0915-0256-6d37-5671826ced85,Red Girraffe,RG-0000000480,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 1 Floor Entrance.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 10 Balcony.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 11 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 12 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 13 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 2 Bed Room 1.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 3 Drawing cum Dinning area.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 4 Bed Room 2.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 5 Bed Room 2.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 6 Bed Room 3.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 8 Bath Room 2.jpg,https://storage.googleapis.com/rglistcdn/17Dec2015/RG0000000480/RG0000000480- 9 Bath Room 3.jpg,,,,,,,,,,,,,,,,,,,pending,,1st,^marble^,c9df55ad-4215-bc2a-0fb8-567182f4ddb8,,36.0,"^foreigner_employees^,^for_embassy^","^bank_lease^,^company_lease^,^embassy_lease^",Hauz Khas,28.549619,77.205863,12.0,1000.0,,RG-0000000480,1.0,3.0,0,monthly,110016,4680.0,2016-02-1,yes,,,"A Fully Furnished 3BHK, 2900 Sq.Ft,First Floor Builder Flat Available for Rent in Hauz Khas.",builder_floor,0,,,,"1) 3 Bed Rooms with  attach 
    3 Bath Rooms 
2) 1 Puja Room
3) Furnished property ",100000.0,200000,,1,1,,approved,Any,,1,3bhk,sqft,sqft,,10_,listings
0.0,9040647b-eded-177f-9eb0-56850362aa1c,propertydata,1.0,No,1.0,,1.0,0,,0.0,Red Girraffe,1.0,1.0,2015-12-31 10:27:33,2016-01-07 07:09:08,0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,b93dffec-56e7-b34b-100d-568503add736,1.0,,0,1.0,1.0,1.0,Red Girraffe,0,RG-0000000696,,,,,,,,,,,,1.0,^reserved^,0,0.0,0.0,,0.0,,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,pending,,2015-12-31,10:00 to 17:00,pending,New Delhi,pending,1500.0,,INR,,2015-12-31 10:27:33,2016-02-01 08:29:41,0.0,"Recently constructed, Park side property, second floor with lift, 3 bedroom builder flat with 3 bathrooms and 2 balconies is available for rent in Greater Kailash Part-1. This fully furnished property includes bed, TV, ACs, fridge, washing machine, inverter, sofa, cupboards, dining table, water purifier, gas stove, geysers and reserved parking space. It comes with a servants room with attached bathroom.",,Red Girraffe,2015-12-31 10:27:33,2016-01-07 19:00:43,0,,,,,,,,,,,,a5cd7f96-aba9-f806-d69e-56850354d305,Red Girraffe,RG-0000000696,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -1 Drawing room.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -10 Bath room -1.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -12 Bath room -2.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -13 Balcony.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -14 Bed room -3.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -15 Bed room -3.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -16 Bed room -3.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -17 Bath room -3.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -2 Drawing room.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -3 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -4 Dining area.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -5 Bed room -1.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -6 Bed room -1.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -7 Bath room -1.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -8 Bed room -2.jpg,https://storage.googleapis.com/rglistcdn/03Jan2016/RG0000000696/RG0000000696 -9 Bed room -2.jpg,,,,,,,,,,,,,,,pending,,2nd,"^marble^,^wooden^",9040647b-eded-177f-9eb0-56850362aa1c,,36.0,^^,^any^,Greater Kailash 1,28.546918,77.23635,24.0,5000.0,,RG-0000000696,2.0,3.0,0,monthly,110048,1872.0,2016-02-1,No,,,"Recently Constructed, Well Maintained, 3BHK, 1500 Sq.Ft, Second Floor with lift, Builder Flat, Available for Rent in Greater Kailash Part-1.",builder_floor,0,,,,1) Three Bed rooms attach bath rooms 2) Fullyfurnished floor 5 Acs insttaled 3) Without Power backup 4) Near by Park,100000.0,200000,,1,1,,approved,Any,,3,3bhk,sqft,sqft,,2_5,listings
