0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
0.0,63a5073d-9844-4158-855d-5690aefdf7e3,propertydata,1.0,No,1.0,,0.0,0,,0.0,Red Girraffe,1.0,1.0,2016-01-09 06:55:15,2016-01-18 06:29:50,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97a2f266-f373-291b-1ef4-5690aed21017,0.0,,0,0.0,0.0,0.0,Red Girraffe,0,RG-0000000775,,,,,,,,,,,,1.0,^ample^,0,0.0,0.0,,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pending,,2016-01-09,24 Hours (Between 09:00 to 19:00),pending,New Delhi,pending,1400.0,,INR,Yes,2016-01-09 06:55:15,2016-03-04 12:32:38,0.0,"A second floor, 3 bedroom builder flat 3 bathrooms,4 balconies is available for rent in Lajpat nagar Part 3. This  property includes ACs,curtains, cupboards, geysers and ample parking .",,Red Girraffe,2016-01-09 06:55:15,2016-01-29 07:39:04,0,,,,,,,,,,,,7f0a00d5-fe05-8eee-ddb2-5690ae0d72c6,Red Girraffe,RG-0000000775,https://storage.googleapis.com/rglistcdn/09Jan 2016/RG-0000000775/RG-0000000775 -1 Drawing room.jpg,https://storage.googleapis.com/rglistcdn/09Jan 2016/RG-0000000775/RG-0000000775 -2 Drawing room.jpg,https://storage.googleapis.com/rglistcdn/09Jan 2016/RG-0000000775/RG-0000000775 -3 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/09Jan 2016/RG-0000000775/RG-0000000775 -4 Bed room -1.jpg,https://storage.googleapis.com/rglistcdn/09Jan 2016/RG-0000000775/RG-0000000775 -5 Bath room-1.jpg,https://storage.googleapis.com/rglistcdn/09Jan 2016/RG-0000000775/RG-0000000775 -6 Bed room -2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,pending,,2nd,marble wooden,63a5073d-9844-4158-855d-5690aefdf7e3,,36.0,,any,Lajpat Nagar 3,28.566291,77.238558,12.0,0.0,,RG-0000000775,4.0,3.0,0,,110024,3600.0,,No,,,"Recently Constructed 3BHK,1400 Sq.Ft, Second Floor Builder Flat  Available for Rent in Lajpat Nagar Part -3.",builder_floor,0,,LISTING_WITH_SIGNUP,,1) Three bed rooms attach bathrooms 2)Unfurnished property with three ACs 3) Without Power backup,40000.0,80000,,0,0,,approved,Any,,2,3bhk,sqft,sqft,0.0,0_2,listings
0.0,b1d69ce5-3b13-9766-26dd-56976479a085,propertydata,1.0,Yes,1.0,,0.0,0,,0.0,Red Girraffe,1.0,0.0,2016-01-14 09:04:23,2016-01-18 09:58:33,0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,edc56ec6-0330-9029-e08b-5697641b294b,0.0,,0,1.0,1.0,0.0,Red Girraffe,0,RG-0000000835,,,,,,,,,,,,1.0,^open^,0,0.0,1.0,,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,pending,,2016-01-14,10:00 to 17:00,pending,New Delhi,pending,1500.0,,INR,Yes,2016-01-14 09:04:23,2016-03-04 12:32:48,0.0,"A third floor, 3 bedroom builder flat with lift, 3 bathrooms and 2 balconies is available for rent in Defence Colony. This property includes ACs,fridge,water purifier, cupboards,gas stove,geysers, power backup and Ample parking .It comes with a servants room with attached bathroom.",,Red Girraffe,2016-01-14 09:04:23,2016-01-29 07:39:31,0,,,,,,,,,,,,d1098e80-f1ca-6aec-84de-5697646e8305,Red Girraffe,RG-0000000835,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 1 Drawing cum Dinning area.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 10 Bath Room 3.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 11 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 12 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 13 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 14 Terrace.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 2 Bed Room 1.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 3 Bath Room 1.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 4 Bed Room 2.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 5 Bed Room 2.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 6 Bath Room 2.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 7 Bed Room 3.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 8 Bed Room 3.jpg,https://storage.googleapis.com/rglistcdn/14Jan2016/RG-0000000835/RG-0000000835- 9 Bath Room 3.jpg,,,,,,,,,,,,,,,,,pending,,3rd,marble,b1d69ce5-3b13-9766-26dd-56976479a085,,24.0,,company_lease,Defence Colony,28.577342,77.230254,12.0,2500.0,,RG-0000000835,2.0,3.0,0,monthly,110024,1950.0,,No,,,"Well Maintained 3BHK, 1500 Sq.Ft, Third Floor Builder Flat with Lift Available for Rent in Defence Colony.",builder_floor,0,,LISTING_WITH_SIGNUP,,1) Three Bed Rooms all with attach Three Bath Rooms 2) Unfurnished Property 3) With 5 ACs Installed 100% Power Backup,85000.0,225000,,1,1,,approved,Any,,3,3bhk,sqft,sqft,0.0,10_,listings
0.0,ae1309db-fc10-9c8f-cd6e-56c060918d12,propertydata,1.0,No,0.0,,0.0,0,,0.0,Red Girraffe,1.0,0.0,2016-02-14 11:09:42,2016-02-29 12:00:49,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656852d8-6571-7740-f7b2-56c060c5465d,0.0,,0,0.0,0.0,0.0,Red Girraffe,0,RG-0000001054,,,,,,,,,,,,1.0,^reserved^,0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pending,,2016-02-14,24 Hours (Between 09:00 to 19:00),pending,New Delhi,pending,5000.0,,INR,Yes,2016-02-14 11:09:42,2016-05-20 06:13:07,0.0,"Lower Ground Floor, 6 bedroom Independent House with 5 bathrooms and 2 balconies is available for rent in Neeti Bagh, New Delhi. This unfurnished property includes cupboards and reserved parking space. It comes with a servant room with attached bathroom.",,Red Girraffe,2016-02-14 11:09:42,2016-03-07 09:22:34,0,,,,,,,,,,,,38aa5055-a998-4b96-6e89-56c060a0c22b,Red Girraffe,RG-0000001054,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 01 Drawing Room.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 02 Drawing Room.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 03 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 04 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 05 Loby.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 06 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 07 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 08 Bathroom-1.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 09 Bedroom-2.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 10 Bedroom-2.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 11 Bathroom-2.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 12 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 13 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 14 Bedroom-4.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 15 Bathroom-3.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 16 Terrace.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 17 Terrace.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 18 Driveway.jpg,https://storage.googleapis.com/rglistcdn/14 Feb/RG-0000001054/RG-0000001054- 19 Front Garden.jpg,,,,,,,,,,,,pending,,Ground_2,marble,ae1309db-fc10-9c8f-cd6e-56c060918d12,,24.0,,any,Neeti Bagh,28.559574,77.21538,12.0,0.0,,RG-0000001054,2.0,5.0,0,,110049,2700.0,,No,,,"Well Maintained, 6BHK, 5000 Sq.Ft Independent House Available for Rent in Neeti Bagh, New Delhi.",independent,0,,LISTING_WITH_SIGNUP,,1) Six bedrooms with 5 bathrooms 2) Well maintain unfurnished floor Without Acs 3) Without Power Backup 4) Reserved parking,400000.0,800000,,1,1,,approved,Any,,2,6bhk,sqft,sqft,0.0,10_,listings
0.0,7d4f1290-41b2-4e8a-2c5b-566e9e5a8e78,propertydata,1.0,Yes,1.0,,1.0,0,,0.0,Red Girraffe,1.0,1.0,2015-12-14 10:48:02,2015-12-18 11:48:48,0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,b4d166ec-f223-b842-86e8-566e9ec33d0d,1.0,,0,1.0,0.0,1.0,Administrator,0,RG-0000000433,,,,,,,,,,,,1.0,^open^,0,0.0,0.0,,0.0,,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pending,,2015-12-15,10:00 to 17:00,pending,New Delhi,pending,2000.0,,INR,,2015-12-14 10:48:02,2016-02-01 08:29:27,0.0,"A well maintained, furnished 3BHK,ground floor,2000 sq ft builder flat with lift, 3 abathroomttached bathrooms and 1 guest bathroom  is available for rent in East of Kailash.The builder flat includes beds, TV, ACs,fridge,inverter, curtains,sofa,dining table,microwave,water purifier, gas stove,geysers & ample parking.",,Red Girraffe,2015-12-14 10:48:02,2015-12-28 06:18:34,0,,,,,,,,,,,,99e2b689-211f-f164-652b-566e9e351e1d,Red Girraffe,RG-0000000433,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 1 Floor Entrance.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 10 Bath Room 2.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 11 Bath Room 2.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 12 Bath Room 3.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 13 Bath Room 4.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 14 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 15 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 2 Drawing cum Dinning area 1.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 3 Drawing cum Dinning area 1.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 4 Bed Room 1.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 5 Bed Room 1.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 6 Bed Room 2.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 7 Bed Room 3.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 8 Bed Room 3.jpg,https://storage.googleapis.com/rglistcdn/15Dec2015/RG0000000433/RG0000000433- 9 Bath Room 1.jpg,,,,,,,,,,,,,,,,pending,,Ground,^marble^,7d4f1290-41b2-4e8a-2c5b-566e9e5a8e78,,24.0,^non_individual_for_company^,"^company_lease^,^embassy_lease^",East of Kailash,28.561285,77.25407,12.0,0.0,,RG-0000000433,0.0,4.0,0,,110065,2700.0,2016-02-1,no,,,"Well Maintained, Furnished,3BHK, 2000 Sq.Ft,Ground Floor, Builder Flat with Lift Available for Rent in East of Kailash.",builder_floor,0,,,,"1) 3 Bed Rooms with 3 attach 
    Bath Rooms + 1 extra 
    Bath Room 
2) Furnished Property well 
    maintaned furniture ",100000.0,300000,,1,1,,approved,Any,,3,3bhk,sqft,sqft,,10_,listings
0.0,aceac583-77de-1acc-7998-56584b4ce77b,propertydata,1.0,,1.0,,1.0,0,,0.0,Red Girraffe,1.0,0.0,2015-11-27 12:25:27,2015-12-03 11:07:32,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51ea5177-e764-d2ee-a78d-56584be75c8b,1.0,,0,0.0,1.0,0.0,Red Girraffe,0,RG-0000000185,,,,,,,,,,,,1.0,^open^,0,0.0,0.0,,0.0,,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pending,,2015-11-28,09:00 to 19:00,pending,New Delhi,pending,700.0,,INR,,2015-11-27 12:25:23,2016-02-01 08:30:01,0.0,"A third floor 2 bedroom builder flat with 2 bathrooms and 1 balcony is available for rent in Safdarjung Enclave.This semi furnisbed, ready to move in property also included are ACs, bed,inverter, cupboards, sofa and gas stove.",,Red Girraffe,2015-11-27 12:25:27,2015-12-10 05:20:59,0,,,,,,,,,,,,110fb2ee-c6e4-d2b1-047b-56584b2f8d5c,Red Girraffe,RG-0000000185,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 1 Floor Entrance.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 10  Bath Room 2.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 11 Bath Room 2.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 12 Passage.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 13 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 14 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 15 Building Entrance.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 2 Drawing Room 1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 3 Drawing Room 1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 4 Bed Room 1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 5 Bed Room 1.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 6 Bed Room 2.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 7 Bed Room 2.jpg,https://storage.googleapis.com/rglistcdn/RG00000000185/RG00000000185- 9 Bath Room 1.jpg,,,,,,,,,,,,,,,,,pending,,3rd,^marble^,aceac583-77de-1acc-7998-56584b4ce77b,,11.0,^^,"^bank_lease^,^company_lease^",Safadrjung Enclave,28.563797,77.194262,6.0,1000.0,,RG-0000000185,1.0,2.0,0,monthly,110029,1800.0,2016-02-1,no,,,"Semi Furnished,2BHK,700 Sq.Ft,Third Floor, Builder Flat Available for Rent in Safdarjung Enclave",builder_floor,0,,,,"1) Semi furnished property 

2) Can be fully furnished as per requirement 
at extra cost",28000.0,28000,,0,0,,approved,Any,,3,2bhk,sqft,sqft,,5_10,listings
0.0,eb63982d-7959-f51e-7350-569c8befc25a,propertydata,1.0,No,1.0,,0.0,0,,0.0,Red Girraffe,1.0,0.0,2016-01-18 06:53:20,2016-01-22 11:09:41,0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,32fb4469-a2d8-2f52-9ae8-569c8b2e2ddf,0.0,,0,1.0,1.0,1.0,Red Girraffe,0,RG-0000000875,,,,,,,,,,,,1.0,^open^,0,0.0,1.0,,1.0,24,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pending,,2016-01-13,24 Hours (Between 09:00 to 19:00),pending,New Delhi,pending,2200.0,,INR,Yes,2016-01-18 06:53:19,2016-03-04 12:32:54,0.0,"A third  floor, 3 bedroom builder flat with lift,4 bathrooms and 3 balconies is available for rent in Defence Colony. This property includes ACs,cupboards,gas stove,geysers,piped gas,24H security, power backup and ample parking .It comes with a servants room with attached bathroom.",,Red Girraffe,2016-01-18 06:53:20,2016-01-29 07:39:24,0,,,,,,,,,,,,17fad46b-0184-2997-cf84-569c8b0534ff,Red Girraffe,RG-0000000875,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 1 Drawing Room.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 10 Bathroom-2.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 11 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 12 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 13 Bathroom-3.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 14 Bedroom-3.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 15 Bathroom-3.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 16 Balcony.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 2 Drawing Room.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 3 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 4 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 5 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 6 Bedroom-1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 7 Bathroom-1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 8 Bedroom-2.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000813A/RG-0000000813A- 9 Bedroom-2.jpg,,,,,,,,,,,,,,,pending,,3rd,marble,eb63982d-7959-f51e-7350-569c8befc25a,,24.0,,any,Defence Colony,28.567934,77.227191,12.0,15000.0,,RG-0000000875,3.0,4.0,0,monthly,110024,2925.0,,No,,,"Recently Constructed 3BHK, 2200 Sq.Ft, Third Floor Builder Flat with Lift Available for Rent in Defence Colony.",builder_floor,0,,LISTING_WHEN_LOGGEDIN,,1) Three Bedrooms Attach Bathrooms 2) Unfurnished Floor with 5 Acs 3) With Power Backup,165000.0,495000,,1,1,,approved,Any,,3,3bhk,sqft,sqft,0.0,2_5,listings
0.0,87f14bd6-623a-a30b-9afe-56972f238590,propertydata,1.0,No,1.0,,0.0,0,,0.0,Red Girraffe,1.0,0.0,2016-01-14 05:17:37,2016-01-18 09:58:31,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,bc78765a-ebf2-6f6d-f97c-56972fd8f6d1,1.0,,0,0.0,0.0,0.0,Red Girraffe,0,RG-0000000828,,,,,,,,,,,,1.0,^reserved^,0,0.0,0.0,,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,pending,,2016-01-13,24 Hours (Between 09:00 to 19:00),pending,New Delhi,pending,2500.0,,INR,Yes,2016-01-14 05:17:37,2016-03-04 12:32:44,0.0,"A duplex (2nd 3rd floors) 4 bedroom builder flat with 4 bathrooms and 3 balconies is available for rent in Anand Niketan. This property includes ACs,inverter,cupboards,water purifier,geysers,piped gas and reserved parking .It comes with a servants room with attached bathroom.",,Red Girraffe,2016-01-14 05:17:37,2016-01-29 07:39:29,0,,,,,,,,,,,,a5014d38-a6c1-7135-1e67-56972f24b2c7,Red Girraffe,RG-0000000828,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 1 Drawing cum Dinning area 1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 10 Bath Room 3.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 11 Bed Room 4.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 12 Bed Room 4.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 13 Bath Room 4.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 14 Bath Room 4.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 15 Balcony.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 16 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 17 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 18 Kitchen 1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 2 Drawing cum Dinning area 1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 3 Drawing cum Dinning area 1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 4 Bed Room 1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 5 Bath Room 1.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 6 Bed Room 2.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 7 Bath Room 2.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 8 Bed Room 3.jpg,https://storage.googleapis.com/rglistcdn/13Jan 2016/RG-0000000828/RG-0000000828- 9 Bed Room 3.jpg,,,,,,,,,,,,,pending,,Duplex,marble wooden,87f14bd6-623a-a30b-9afe-56972f238590,,24.0,,any,Anand Niketan,28.58076,77.163994,12.0,0.0,,RG-0000000828,3.0,4.0,0,,110021,1800.0,,No,,,"Well Maintained 4BHK,  2500 Sq.Ft, Duplex Builder Flat , Available for Rent in Anand Niketan.",builder_floor,0,,LISTING_WITH_SIGNUP,,1) Four Bedrooms Attach Four Bathrooms 2) Duplex ( 2nd 3rd) Unfurnished Floor 3) With 6 ACs Installed,100000.0,300000,,1,1,,approved,Any,,3,4bhk,sqft,sqft,0.0,5_10,listings
0.0,88e66573-283b-6ca7-8706-5698ec7e0ca0,propertydata,1.0,No,1.0,,0.0,0,,0.0,Red Girraffe,1.0,0.0,2016-01-15 12:56:45,2016-01-22 12:10:27,0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,e0575d31-4eb0-b2b7-3d0b-5698ec8a9bc4,0.0,,0,1.0,1.0,1.0,Red Girraffe,0,RG-0000000849,,,,,,,,,,,,1.0,^reserved^,0,0.0,0.0,,1.0,24,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pending,,2016-01-15,24 Hours (Between 09:00 to 19:00),pending,New Delhi,pending,1400.0,,INR,Yes,2016-01-15 12:56:45,2016-03-04 12:32:44,0.0,"A ground floor, 3 bedroom builder flat with lift, 3 bathrooms and 1 balcony is available for rent in Defence Colony. This unfurnished property includes ACs, gas stove, cupboards, geysers, microwave, piped gas, 24H security and reserved parking. It comes with a servants room with attached bathroom.",,Red Girraffe,2016-01-15 12:56:45,2016-01-29 07:39:40,0,,,,,,,,,,,,b5f4054e-fbd1-0e5f-3f17-5698ece6c553,Red Girraffe,RG-0000000849,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -1 Drawing room.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -10 Bed room -2.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -11 Bed room -2.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -12 Bath room -2.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -13 Bed room -3.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -14 Bed room -3.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -15 Bath room -3.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -16 Balcony.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -2 Drawing room.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -3 Bed room -1.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -4 Bed room -1.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -5 Bath room -1.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -6 Kitchen.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -7 Lobby.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -8 Lobby.jpg,https://storage.googleapis.com/rglistcdn/16Jan2016/RG-0000000849/RG-0000000849 -9 Passage.jpg,,,,,,,,,,,,,,,pending,,Ground,marble wooden,88e66573-283b-6ca7-8706-5698ec7e0ca0,,36.0,,any,Defence colony,28.575179,77.230788,12.0,8000.0,,RG-0000000849,1.0,3.0,0,monthly,110024,1800.0,,No,,,"Well Maintained 3BHK, 1400 Sq.Ft, Ground Floor, Builder Flat with Lift Available for Rent in Defence Colony.",builder_floor,0,,LISTING_WITH_SIGNUP,,1) Three bed rooms attach bathrooms 2) Unfurnished property with 4 Acs 3) Without Power backup 4) Reserved parking at open space,110000.0,330000,,1,1,,approved,Any,,3,3bhk,sqft,sqft,0.0,5_10,listings
