,_index,_type,_id,_score,_source/id,_source/name,_source/date_entered,_source/date_modified,_source/modified_by_name,_source/created_by_name,_source/description,_source/assigned_user_name,_source/deleted,_source/additional_rooms,_source/amenities_status,_source/available_from_date,_source/backend_status,_source/covered_area,_source/currency_type,_source/documents_status,_source/lease_duration_expected,_source/locality,_source/location/lat,_source/location/lon,_source/lock_in_period,_source/maintenance_charges,_source/no_of_balconies,_source/no_of_bathrooms,_source/owner_verified,_source/plot_area,_source/posted_on,_source/property_type,_source/property_verified,_source/rejection_comments,_source/rent_expected,_source/security_deposit,_source/state,_source/status,_source/suitable_time_to_call,_source/type_of_accomodation,_source/unit_of_measure,_source/year_of_construction1,_source/city,_source/content_team_status,_source/availabllity,_source/total_floors,_source/property_facing,_source/property_title,_source/unit_of_measure1,_source/floor,_source/lease_type_expected,_source/lease_subtype_expected1,_source/remarks,_source/servant_room,_source/servant_room_with_toilet,_source/flooring_type,_source/pin_code,_source/suitable_day,_source/periodicity_maintenance_bill,_source/proof_of_ownership_of_rental_p
60,rgproperties,listings,8626b654-ca56-9349-826d-5661b47642d2,1,8626b654-ca56-9349-826d-5661b47642d2,RG-0000000278,2015-12-04 15:43:19,2016-02-01 08:29:33,,,"Third floor, 1 room builder flat with 1 bathroom and 1 balcony is available for rent in Kalkaji. This fully furnished property includes AC, bed, TV, fridge, inverter, microwave, water purifier, gas stove, cupboards, geysers and open parking space.",,0,No,pending,2015-12-26,pending,500,INR,pending,12,Kalkaji,28.538725,77.257564,12,0,1,1,0,1800,2016-02-1,builder_floor,0,,17000,34000.0,,approved,,1rk,sqft,10_,New Delhi,pending,10:00 to 17:00,3.0,," Well Maintained, 1RK, 500 Sq.Ft, Third Floor, Builder Flat, Available for Rent in Kalkaji.",sqft,3rd,^any^,^^,1) 1 Room with attach 1 Bath Rooms,0,0,^tiles^,110019.0,Any,,No
83,rgproperties,listings,d9c1781a-f7cb-bad4-f919-565d699cd472,1,d9c1781a-f7cb-bad4-f919-565d699cd472,RG-0000000215,2015-12-01 09:35:47,2016-02-01 08:30:37,,,"Well maintained first floor, 3 bedroom builder flat with 3 bathrooms and 2 balconies is available for rent in Panchsheel Enclave. This apartment includes ACs,cupboards and piped gas. It comes with a servants room and attached bathroom.",,0,No,pending,2015-11-30,pending,1700,INR,pending,24,Panchsheel Enclave,28.544715,77.228448,12,0,2,3,0,2385,2016-02-1,builder_floor,0,,80000,240000.0,,approved,,3bhk,sqft,10_,New Delhi,pending,10:00 to 17:00,2.0,,"Well Maintained 3BHK, 1700 Sq.Ft, First Floor, Builder Flat Available for Rent in Panchsheel Enclave.",sqft,1st,^any^,^^,,1,1,^marble^,110017.0,Any,,no
140,rgproperties,listings,54866318-5474-8f2e-a01f-566ec00f3494,1,54866318-5474-8f2e-a01f-566ec00f3494,RG-0000000443,2015-12-14 13:12:57,2016-02-01 08:29:05,,,"First floor, 3 bedroom builder flat with 2 bathrooms and 1 balcony preferred foreigner employees is available for rent in Defence Colony. This unfurnished property includes cupboards, geysers, gas pipeline and open parking space.",,0,Yes,pending,2015-12-14,pending,1900,INR,pending,24,Defence Colony,28.572453,77.233435,12,0,1,2,0,2925,2016-02-1,builder_floor,0,,75000,150000.0,,approved,,3bhk,sqft,10_,New Delhi,pending,10:00 to 17:30,2.0,,"Well Maintained, 3BHK, 1900 Sq.Ft, First Floor, Builder Flat, Available for Rent in Defence Colony.",sqft,1st,"^personal_lease^,^company_lease^",^foreigner_employees^,"1) 3 Bed Rooms with  
    2 Bath Rooms 
2) Unfurnished property 
without AC,  Beds & Lift",0,0,"^marble^,^tiles^",110024.0,Any,,no
174,rgproperties,listings,9040647b-eded-177f-9eb0-56850362aa1c,1,9040647b-eded-177f-9eb0-56850362aa1c,RG-0000000696,2015-12-31 10:27:33,2016-02-01 08:29:41,,,"Recently constructed, Park side property, second floor with lift, 3 bedroom builder flat with 3 bathrooms and 2 balconies is available for rent in Greater Kailash Part-1. This fully furnished property includes bed, TV, ACs, fridge, washing machine, inverter, sofa, cupboards, dining table, water purifier, gas stove, geysers and reserved parking space. It comes with a servants room with attached bathroom.",,0,No,pending,2015-12-31,pending,1500,INR,pending,36,Greater Kailash 1,28.546918,77.23635,24,5000,2,3,0,1872,2016-02-1,builder_floor,0,,100000,200000.0,,approved,,3bhk,sqft,2_5,New Delhi,pending,10:00 to 17:00,3.0,,"Recently Constructed, Well Maintained, 3BHK, 1500 Sq.Ft, Second Floor with lift, Builder Flat, Available for Rent in Greater Kailash Part-1.",sqft,2nd,^any^,^^,1) Three Bed rooms attach bath rooms 2) Fullyfurnished floor 5 Acs insttaled 3) Without Power backup 4) Near by Park,1,1,"^marble^,^wooden^",110048.0,Any,monthly,No
222,rgproperties,listings,572ee796-c85a-ca66-7ae1-566f9926b455,1,572ee796-c85a-ca66-7ae1-566f9926b455,RG-0000000447,2015-12-15 04:37:38,2016-02-01 08:29:06,,,"A well maintained, second floor, 2BHK,1300 sq ft builder flat with 2 attached bathrooms, 3 huge balconies & an additional room is available for rent in New Friends Colony.This corner plotis surrounded by gardens on both sides and the locality is very peaceful.The builder flat includes 2 reserved car parkings, ACs,cupboards,geysers, piped gas & security. It comes with a servants room with attached bathroom.",,0,Yes,pending,2015-12-09,pending,1300,INR,pending,36,New Friends Colony,28.565032,77.267441,24,6000,3,2,0,4500,2016-02-1,builder_floor,0,,90000,180000.0,,approved,,2bhk,sqft,10_,New Delhi,pending,10:00 to 17:00,2.0,,"A Well Maintained 2BHK, 1300 Sq.Ft,Second Floor, Builder Flat Available for Rent in New Friends Colony.",sqft,2nd,"^bank_lease^,^company_lease^,^embassy_lease^",^^,"1) Two bedrooms with two bathrooms
2) Corner plot
3)Two side garden
4) Well maintain building & Large balcony 
5) Two car parking &
 Peaceful environment",1,1,^marble^,110025.0,Any,monthly,no
236,rgproperties,listings,67570a7a-87e3-4b80-f211-5641d88b6961,1,67570a7a-87e3-4b80-f211-5641d88b6961,RG-0000000056,2015-11-10 11:45:18,2016-02-01 08:29:16,,,"Corner building, second floor, 3 bedroom builder flat with 4 bathrooms and 3 balconies is available for rent in Gulmohar Park. This semi-furnished apartment includes ACs, cupboards, geysers, gas pipeline, open parking and 24h security. It comes with a servants room and attached bathroom.",,0,No,pending,2015-12-03,pending,2100,INR,pending,0,Gulmohar Park,28.555371,77.213671,0,0,3,4,0,3186,2016-02-1,builder_floor,0,,115000,300000.0,,approved,,3bhk,sqft,5_10,New Delhi,pending,10:00 to 17:00,2.0,,"Well maintained, Corner Building, 3BHK, 2100 Sq.Ft, Second Floor, Builder Flat Available for Rent in Gulmohar Park.",sqft,2nd,"^bank_lease^,^company_lease^",^^,"1) Three bed rooms attach bath rooms
 2) Corner building",1,1,"^marble^,^wooden^",,Any,,no
470,rgproperties,listings,db721dc3-4b59-8bd9-2611-567810124ac0,1,db721dc3-4b59-8bd9-2611-567810124ac0,RG-0000000553,2015-12-21 14:43:47,2016-02-01 08:30:39,,,"Well maintained, 1750 Sq. Ft. first floor, 3BHK Builder flat with 3 attached bathrooms, 2 balconies and an additional room is available for rent in South Ex Part II. This unfurnished property includes cupboards,gas stove, geysers, piped gas and ample parking.This property comes with a servants room with an attached bathroom.",,0,Yes,pending,2015-12-22,pending,1750,INR,pending,24,South Extension II,28.564711,77.221804,12,0,2,3,0,2250,2016-02-1,builder_floor,0,,50000,100000.0,,approved,,3bhk,sqft,10_,New Delhi,pending,09:00 - 19:00,2.0,,"Well Maintained 3BHK, 1750 Sq.Ft,First Floor, Builder Flat, Available for Rent in South Ex - Part II",sqft,1st,^any^,^^,"1)3 Bedrooms with attached Bathrooms
 
 2)Well Maintain Unfurnished Property without lift",1,1,^marble^,110049.0,Any,,no
474,rgproperties,listings,e1cd09ac-65e1-efee-10af-567bc2ef51c4,1,e1cd09ac-65e1-efee-10af-567bc2ef51c4,RG-0000000605,2015-12-24 10:00:23,2016-02-01 08:30:43,,,"Recently renovated, well maintained, third floor with lift, 4 bedroom builder flat with 3 bathrooms and 1 balcony is available for rent in Lajpat Nagar-1. This unfurnished property includes ACs, cupboards, gas pipeline, geysers, 24hr security  and open parking space.",,0,No,pending,2015-12-21,pending,1800,INR,pending,12,Lajpat Nagar 1,28.578016,77.244077,12,0,1,3,0,1800,2016-02-1,builder_floor,0,,100000,200000.0,,approved,,4bhk,sqft,5_10,New Delhi,pending,10:00 to 17:00,3.0,,"Recently renovated, Well Maintained, 4BHK, 1800 Sq.Ft, Third Floor with lift, Builder Flat, Available for Rent in Lajpat Nagar-1.",sqft,3rd,^any^,^^,"1) 4 Bed Rooms with
    3 Bath Rooms
2) Recently renovated
3) full coverage floor",0,0,^marble^,10024.0,Any,,no
483,rgproperties,listings,9d9459b7-15c1-b059-b05c-566d15efcd3b,1,9d9459b7-15c1-b059-b05c-566d15efcd3b,RG-0000000411,2015-12-13 06:52:35,2016-02-01 08:29:53,,,"A 3BHK, sq ft independent house (ground floor)with  3 attached bathrooms is available for rent in Anand Niketan.The house includes ACscupboards,water purifier,geysers,reserved parking, 100% power backup & piped gas . It comes with a 2 servants rooms with attached bathroom.",,0,No,pending,2015-12-12,pending,2200,INR,pending,0,Anand Niketan,28.57988,77.16325,0,0,0,3,0,3600,2016-02-1,independent,0,,175000,525000.0,,approved,,3bhk,sqft,10_,New Delhi,pending,10:00 to 17:00,1.0,,"Well Maintained 3BHK,  Sq.Ft,Independent House Available for Rent in Anand Niketan.",sqft,Ground,^^,^^,"1) 3 Bed Rooms with attaach 
3 Bath Rooms 
2) 100% Power Backup",1,1,^marble^,110021.0,Any,,no
494,rgproperties,listings,8a1c85ed-d3fc-ab6b-17ad-56741e2dffdd,1,8a1c85ed-d3fc-ab6b-17ad-56741e2dffdd,RG-0000000511,2015-12-18 14:54:31,2016-02-01 08:29:36,,,"Well Maintained, second floor, 3 bedroom builder flat with 3 bathrooms and 2 balconies is available for rent in New Friends Colony. This unfurnished property includes cupboards, gas stove, gas pipeline, geysers, 24hr security and open parking space.",,0,Yes,pending,2015-12-18,pending,3000,INR,pending,24,New Friends Colony,28.569914,77.274286,12,0,2,3,0,4500,2016-02-1,builder_floor,0,,80000,160000.0,,approved,,3bhk,sqft,10_,New Delhi,pending,10:00 to 17:00,3.0,,"Well Maintained, 3BHK, 3000 Sq.Ft, Second Floor, Builder Flat, Available for Rent in New Friends Colony.",sqft,2nd,^any^,^^,"1) 3 Bed Rooms with attach
    3 Bath Rooms",0,0,^marble^,110025.0,Any,,no
504,rgproperties,listings,a7a0553c-ad6b-b572-891c-566c1b6073e8,1,a7a0553c-ad6b-b572-891c-566c1b6073e8,RG-0000000404,2015-12-12 13:05:58,2016-02-01 08:29:59,,,"Newly constructed, third floor with lift, 4 bedroom builder flat with 4 bathrooms and 4 balconies is available for rent in East of Kailash. There is a lawn in the terrace available for the tenants. This semifurnished property includes AC, fridge, microwave, dishwasher, cupboards, gas stove, geysers, gas pipeline, 24hr security and reserved parking space.",,0,No,pending,2015-12-14,pending,300,INR,pending,24,East of Kailash,28.555301,77.245611,12,7000,4,4,0,3600,2016-02-1,builder_floor,0,,150000,300000.0,,approved,,4bhk,sqft,0_2,New Delhi,pending,09:00 to 19:00,3.0,,"Newly Constructed, Well Maintained, 4BHK, 3000 Sq.Ft, Third Floor, Builder Flat, Available for Rent in East of Kailash.",sqft,3rd,"^bank_lease^,^company_lease^",^^,"1)4 bed rooms with 4 attached bathrooms
 2)Brand New Building
 
 3)SEMIFURNISHED PROPERTY",0,0,^marble^,110065.0,Any,monthly,no
531,rgproperties,listings,ea5ad00c-87cf-5527-d3a0-5652f21c84da,1,ea5ad00c-87cf-5527-d3a0-5652f21c84da,RG-0000000147,2015-11-23 11:01:51,2016-02-01 08:30:52,,,"A recently constructed 3 BHK builder floor is available for rent in Saket. It comes with 3 bathrooms,2 balconies .This semi furnished property comes equipped with ACs,fridge, washing machine, cupboards,dishwasher, water purifier, gas stove and geysers. The building floors are accessible through a lift and this property also includes security and piped gas.The property also includes a servants room with attached bathroom.",,0,,pending,2015-11-23,pending,2100,INR,pending,24,Saket,28.5208,77.205607,12,6000,2,3,0,2700,2016-02-1,builder_floor,0,,80000,160000.0,,approved,,3bhk,sqft,2_5,New Delhi,pending,10:00-17:00,3.0,,"Ready to Move in, Recently Constructed Semi Furnished 3 BHK, 2100 Sq. Ft.,Third Floor Builder Flat Available for Rent in Saket",sqft,3rd,"^company_lease^,^embassy_lease^",^^,"Semifurnished property with numbers of AC, 
Fridge,Washing Machine",1,1,^marble^,110017.0,Any,monthly,no
